Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,142.00057689986224,146.5741151780981,0.0,0.6,0.0,1.8886725140345844,1.8886725140345844
2025-01-01 00:03:00,142.00055820078188,145.76994545892694,0.0,0.6,0.0,1.888670372393557,1.888670372393557
2025-01-01 00:06:00,141.9992703316071,145.141583835142,0.0,0.6,0.0,1.8885228725567968,1.8885228725567968
2025-01-01 00:09:00,141.9855534228427,144.59570336091193,0.0,0.6,0.0,1.886952148888713,1.886952148888713
2025-01-01 00:12:00,141.92100561217165,144.21426330947767,0.0,0.6,0.0,1.8795675508662655,1.8795675508662655
2025-01-01 00:15:00,141.72516472923598,144.0419376445378,0.0,0.6,0.0,1.8572308776355326,1.8572308776355326
2025-01-01 00:18:00,141.27122432732108,144.07805627174676,0.0,0.6,0.0,1.8058551026855914,1.8058551026855914
2025-01-01 00:21:00,140.39461916953826,144.28083087527827,0.0,0.6,0.0,1.7082374488753713,1.7082374488753713
2025-01-01 00:24:00,138.91374541136403,144.58405849573808,0.0,0.6,0.0,1.5482046672784286,1.5482046672784286
2025-01-01 00:27:00,136.65961989079068,144.8908387294006,0.0,0.6,0.0,1.3167914689116589,1.3167914689116589
2025-01-01 00:30:00,133.50862029095572,144.94011790935127,0.0,0.6,0.0,1.0192989005119268,1.0192989005119268
2025-01-01 00:33:00,129.41000448413547,144.23704265708395,0.0,0.6,0.0,0.681202093448232,0.681202093448232
2025-01-01 00:36:00,124.39937678041466,142.30302024262255,0.0,0.6,0.0,0.35063347995925476,0.35063347995925476
2025-01-01 00:39:00,118.59274829841627,138.74263364226064,0.0,0.6,0.0,0.0961343855137429,0.0961343855137429
2025-01-01 00:42:00,112.16318272384238,133.27449304321073,0.0,0.6,0.00034523463732003413,0.0,0.00034523463732003413
2025-01-01 00:45:00,105.30905987233089,125.94434182362227,0.0,0.6,0.15206114770723855,0.0,0.15206114770723855
2025-01-01 00:48:00,98.22471774214033,117.23992421925894,0.0,0.6,0.6393907601401517,0.0,0.6393907601401517
2025-01-01 00:51:00,91.0802115252585,107.728038895346,0.0,0.6,1.5457008961752983,0.0,1.5457008961752983
2025-01-01 00:54:00,84.01130502712536,97.94412773531518,0.0,0.6,2.9487263249514877,0.0,2.9487263249514877
2025-01-01 00:57:00,77.11733210160405,88.37557630689635,0.0,0.6,4.922517879519419,0.0,4.922517879519419
2025-01-01 01:00:00,70.46379421367138,79.40262252590776,0.0,0.6,7.541842444030781,0.0,7.541842444030781
2025-01-01 01:03:00,64.08721301095109,71.26640866812399,0.0,0.6,10.888934152830775,0.0,10.888934152830775
2025-01-01 01:06:00,58.000671873757724,64.15867744275249,0.0,0.6,15.062938632247796,0.0,15.062938632247796
2025-01-01 01:09:00,52.199186599083745,58.25132325119992,0.0,0.6,20.19301389011103,0.0,20.19301389011103
2025-01-01 01:12:00,46.66449195692411,53.67026702762708,0.0,0.6,26.457054179896407,0.0,26.457054179896407
2025-01-01 01:15:00,41.36908918837625,50.34415324459704,0.0,0.6,34.10982970148559,0.0,34.10982970148559
2025-01-01 01:18:00,36.279540545894456,47.914534414887406,0.0,0.6,43.52796716639331,0.0,43.52796716639331
2025-01-01 01:21:00,31.37112125158518,45.96554421312094,0.0,0.6,55.25422975916819,0.0,55.25422975916819
2025-01-01 01:24:00,26.696920628454933,44.12814773104139,0.0,0.6,69.84667349453004,0.0,69.84667349453004
2025-01-01 01:27:00,22.334696768457224,42.109408069566996,0.0,0.6,87.88807047785541,0.0,87.88807047785541
2025-01-01 01:30:00,18.32720840177036,40.07004690037469,0.0,0.6,110.18483770288178,0.0,110.18483770288178
2025-01-01 01:33:00,14.690354847452696,39.0,0.0,0.6,137.92938116049766,0.0,137.92938116049766
2025-01-01 01:36:00,11.422126499323017,39.0,0.0,0.6,173.00023682580905,0.0,173.00023682580905
2025-01-01 01:39:00,8.637910468639543,39.0,0.0,0.6,216.16630209369757,0.0,216.16630209369757
2025-01-01 01:42:00,6.509487380055891,39.0,0.0,0.6,264.2102495791838,0.0,264.2102495791838
2025-01-01 01:45:00,4.905518076960641,39.0,0.0,0.6,316.37243501763805,0.0,316.37243501763805
2025-01-01 01:48:00,3.6967745996728922,39.0,0.0,0.6,372.3485700386191,0.0,372.3485700386191
2025-01-01 01:51:00,2.785871385349324,39.0,0.0,0.6,431.74263232492217,0.0,431.74263232492217
