Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,138.56,143.13353827823587,0.0,0.8,0.0,1.5109019799034997,1.5109019799034997
2025-01-01 00:03:00,138.67964550789162,142.40390229393634,0.0,0.8,0.0,1.5234782150107373,1.5234782150107373
2025-01-01 00:06:00,139.10518851138156,142.0928018191231,0.0,0.8,0.0,1.5685427568347956,1.5685427568347956
2025-01-01 00:09:00,139.6878417130687,142.09381664766062,0.0,0.8,0.0,1.6310851702425808,1.6310851702425808
2025-01-01 00:12:00,140.30822891297134,142.37064709051023,0.0,0.8,0.0,1.6987320823180632,1.6987320823180632
2025-01-01 00:15:00,140.90005308103875,142.95107251456136,0.0,0.8,0.0,1.7642639046455113,1.7642639046455113
2025-01-01 00:18:00,141.4279626129198,143.90073140138887,0.0,0.8,0.0,1.8235311577361055,1.8235311577361055
2025-01-01 00:21:00,141.87380592504968,145.30674520406598,0.0,0.8,0.0,1.874174745601751,1.874174745601751
2025-01-01 00:24:00,142.2282572884989,147.26766145026815,0.0,0.8,0.0,1.9148185234858681,1.9148185234858681
2025-01-01 00:27:00,142.48585772942226,149.85434835734475,0.0,0.8,0.0,1.9445670411875036,1.9445670411875036
2025-01-01 00:30:00,142.64220849328632,152.94112735256684,0.0,0.8,0.0,1.9627087580827745,1.9627087580827745
2025-01-01 00:33:00,142.69250595661674,156.10465667200597,0.0,0.8,0.0,1.9685586173114071,1.9685586173114071
2025-01-01 00:36:00,142.63089953344775,158.85457715198197,0.0,0.8,0.0,1.9613943863495378,1.9613943863495378
2025-01-01 00:39:00,142.45034319988673,160.69936628462338,0.0,0.8,0.0,1.9404552351118751,1.9404552351118751
2025-01-01 00:42:00,142.14273291603757,161.19487556822102,0.0,0.8,0.0,1.9049809628673688,1.9049809628673688
2025-01-01 00:45:00,141.69920010675236,160.18701583731342,0.0,0.8,0.0,1.8542772323559236,1.8542772323559236
2025-01-01 00:48:00,141.1104808975879,157.95756764789226,0.0,0.8,0.0,1.7877968993043556,1.7877968993043556
2025-01-01 00:51:00,140.3673120343834,154.88515506111298,0.0,0.8,0.0,1.7052306487196744,1.7052306487196744
2025-01-01 00:54:00,139.46082387216296,151.34866494457842,0.0,0.8,0.0,1.6066021443057705,1.6066021443057705
2025-01-01 00:57:00,138.38291273652695,147.71557989851232,0.0,0.8,0.0,1.4923641224225814,1.4923641224225814
2025-01-01 01:00:00,137.12658208116665,144.28209552562572,15.0,0.8,0.0,1.363492573373408,1.363492573373408
2025-01-01 01:03:00,135.68638468662206,141.23742096245184,0.0,0.8,0.0,1.2215898893966508,1.2215898893966508
2025-01-01 01:06:00,134.0649650256659,138.7525723554546,0.0,0.8,0.0,1.0695371102648026,1.0695371102648026
2025-01-01 01:09:00,132.30003406025898,137.02311466033754,0.0,0.8,0.0,0.9136601786335635,0.9136601786335635
2025-01-01 01:12:00,130.48504871758706,136.26310807295573,0.0,0.8,0.0,0.7642733966652743,0.7642733966652743
