Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,137.87029190004785,142.44383017828372,0.0,1.2,0.0,1.4392179832961227,1.4392179832961227
2025-01-01 00:03:00,137.87022572127643,141.6396172513049,0.0,1.2,0.0,1.4392111719766478,1.4392111719766478
2025-01-01 00:06:00,137.86591696404005,141.00912879540675,0.0,1.2,0.0,1.4387677294109693,1.4387677294109693
2025-01-01 00:09:00,137.82237348397663,140.44298016538366,0.0,1.2,0.0,1.434289454159604,1.434289454159604
2025-01-01 00:12:00,137.62771971036622,139.96753491636082,0.0,1.2,0.0,1.4143385427522266,1.4143385427522266
2025-01-01 00:15:00,137.06720574147778,139.51393323684928,0.0,1.2,0.0,1.3575178975453839,1.3575178975453839
2025-01-01 00:18:00,135.83963659262574,138.91969771957287,0.0,1.2,0.0,1.2363878752613036,1.2363878752613036
2025-01-01 00:21:00,133.61841344790628,137.9748191624023,0.0,1.2,0.0,1.0291337255042763,1.0291337255042763
2025-01-01 00:24:00,130.14371591044915,136.5040103470676,0.0,1.2,0.0,0.7374539551570296,0.7374539551570296
2025-01-01 00:27:00,125.31319860822464,134.4261054436953,0.0,1.2,0.0,0.4036757899843494,0.4036757899843494
2025-01-01 00:30:00,119.22611836546224,131.65031014154968,0.0,1.2,0.0,0.1166061787704844,0.1166061787704844
2025-01-01 00:33:00,112.15313315653577,127.97282968917082,0.0,1.2,0.000365134955172562,0.0,0.000365134955172562
2025-01-01 00:36:00,104.45131959340338,123.24069674115299,0.0,1.2,0.1919196394974108,0.0,0.1919196394974108
2025-01-01 00:39:00,96.47594073686508,117.32840839954429,0.0,1.2,0.8194050573407606,0.0,0.8194050573407606
2025-01-01 00:42:00,88.52533959691358,110.11887470847174,0.0,1.2,1.9887964833918037,0.0,1.9887964833918037
2025-01-01 00:45:00,80.82161301586314,101.71472305166357,0.0,1.2,3.779101141254503,0.0,3.779101141254503
2025-01-01 00:48:00,73.51320609166633,92.5796848232691,0.0,1.2,6.243222991145718,0.0,6.243222991145718
2025-01-01 00:51:00,66.68671480949473,83.20839113408778,0.0,1.2,9.412070684192408,0.0,9.412070684192408
2025-01-01 00:54:00,60.38080703885174,74.04285372520377,0.0,1.2,13.300516583503768,0.0,13.300516583503768
2025-01-01 00:57:00,54.599136262898526,65.47376883992347,0.0,1.2,17.914494441823802,0.0,17.914494441823802
2025-01-01 01:00:00,49.32114275785162,57.79182161011649,26.666666666666668,1.2,23.258900631702332,0.0,23.258900631702332
2025-01-01 01:03:00,44.510821048500176,51.16104688726745,0.0,1.2,29.345845139947325,0.0,29.345845139947325
2025-01-01 01:06:00,40.1308809082577,45.7152739090371,0.0,1.2,36.19031614113804,0.0,36.19031614113804
2025-01-01 01:09:00,36.171179036890244,41.604807399306566,0.0,1.2,43.75557513845892,0.0,43.75557513845892
2025-01-01 01:12:00,32.660288461952234,39.339703137109424,0.0,1.2,51.86989361171776,0.0,51.86989361171776
2025-01-01 01:15:00,29.654546959228384,39.0,0.0,1.2,60.15638255747129,0.0,60.15638255747129
2025-01-01 01:18:00,27.223260657821108,39.0,0.0,1.2,67.99330271101036,0.0,67.99330271101036
2025-01-01 01:21:00,25.43865974870252,39.319785365066146,0.0,1.2,74.5325850593994,0.0,74.5325850593994
2025-01-01 01:24:00,24.339588812512268,40.56212382718789,0.0,1.2,78.94721818498861,0.0,78.94721818498861
2025-01-01 01:27:00,23.90178726443693,42.355320209345955,0.0,1.2,80.79681320593808,0.0,80.79681320593808
2025-01-01 01:30:00,24.049464216811025,44.04321349321887,0.0,1.2,80.16685667322776,0.0,80.16685667322776
2025-01-01 01:33:00,24.699467378716925,45.473321511002936,0.0,1.2,77.46659652809723,0.0,77.46659652809723
2025-01-01 01:36:00,25.82605132921894,46.56438666745937,0.0,1.2,73.0499160382311,0.0,73.0499160382311
2025-01-01 01:39:00,27.388270183344474,47.255822212801434,0.0,1.2,67.42450226776052,0.0,67.42450226776052
2025-01-01 01:42:00,29.321286634500744,47.48269733898143,0.0,1.2,61.165204928621094,0.0,61.165204928621094
2025-01-01 01:45:00,31.557122704398488,47.31645419059836,0.0,1.2,54.75095457836552,0.0,54.75095457836552
2025-01-01 01:48:00,34.030511785863325,47.04867988442292,0.0,1.2,48.52322229471128,0.0,48.52322229471128
2025-01-01 01:51:00,36.67928618968423,47.02268509634509,0.0,1.2,42.69909640859673,0.0,42.69909640859673
2025-01-01 01:54:00,39.444774649888004,47.58511286222911,0.0,1.2,37.397686271599795,0.0,37.397686271599795
2025-01-01 01:57:00,42.27281816903837,49.04762313059484,0.0,1.2,32.666923384858244,0.0,32.666923384858244
2025-01-01 02:00:00,45.11479364113591,51.49228678199688,0.0,1.2,28.506904407590827,0.0,28.506904407590827
2025-01-01 02:03:00,47.9282577857529,54.654975996119305,0.0,1.2,24.88836472389758,0.0,24.88836472389758
2025-01-01 02:06:00,50.677143887034276,58.19962908778601,0.0,1.2,21.766155378711794,0.0,21.766155378711794
2025-01-01 02:09:00,53.33159662571232,61.796464315729054,0.0,1.2,19.088388531957335,0.0,19.088388531957335
2025-01-01 02:12:00,55.867565199654535,65.12164883986992,0.0,1.2,16.80222832089497,0.0,16.80222832089497
2025-01-01 02:15:00,58.26626005841169,67.85679697159246,0.0,1.2,14.85728449777908,0.0,14.85728449777908
