Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,136.45000000000002,141.0235382782359,0.0,0.8,0.0,1.2960417462442198,1.2960417462442198
2025-01-01 00:03:00,136.44999765281162,140.2193834870866,0.0,0.8,0.0,1.2960415146501234,1.2960415146501234
2025-01-01 00:06:00,136.44984177703054,139.59182530923295,0.0,0.8,0.0,1.2960261346220892,1.2960261346220892
2025-01-01 00:09:00,136.44823069517497,139.05417345939497,0.0,0.8,0.0,1.295867175941545,1.295867175941545
2025-01-01 00:12:00,136.44081387549332,138.7136951590577,0.0,0.8,0.0,1.2951354914488227,1.2951354914488227
2025-01-01 00:15:00,136.4185753042543,138.6735107443908,0.0,0.8,0.0,1.292942615172338,1.292942615172338
2025-01-01 00:18:00,136.367052180763,139.03152007806,0.0,0.8,0.0,1.2878678722835626,1.2878678722835626
2025-01-01 00:21:00,136.26634367383542,139.8801522960767,0.0,0.8,0.0,1.277972037336819,1.277972037336819
2025-01-01 00:24:00,136.0917213857179,141.30678338855998,0.0,0.8,0.0,1.2608868335717789,1.2608868335717789
2025-01-01 00:27:00,135.8146549929897,143.36155281533973,0.0,0.8,0.0,1.2339706993569166,1.2339706993569166
2025-01-01 00:30:00,135.4041025419515,145.89318271121283,0.0,0.8,0.0,1.194523499961152,1.194523499961152
2025-01-01 00:33:00,134.82795162149964,148.45113985174555,0.0,0.8,0.0,1.1400531491830663,1.1400531491830663
2025-01-01 00:36:00,134.05452563707252,150.51866709423723,0.0,0.8,0.0,1.0685852128190065,1.0685852128190065
2025-01-01 00:39:00,133.05408759673213,151.58044579700368,0.0,0.8,0.0,0.9790032225639218,0.9790032225639218
2025-01-01 00:42:00,131.8002839278444,151.1725495660242,0.0,0.8,0.0,0.8714034877792309,0.8714034877792309
2025-01-01 00:45:00,130.27147527411887,149.12625393375117,0.0,0.8,0.0,0.7474443300467387,0.7474443300467387
2025-01-01 00:48:00,128.45190235019476,145.71472267264073,0.0,0.8,0.0,0.6106663539638536,0.6106663539638536
2025-01-01 00:51:00,126.33263497674392,141.31461606414774,0.0,0.8,0.0,0.46675797754206544,0.46675797754206544
2025-01-01 00:54:00,123.91225352020581,136.30988774061058,0.0,0.8,0.0,0.323739374846854,0.323739374846854
2025-01-01 00:57:00,121.19721620114004,131.0802115410406,0.0,0.8,0.0,0.19203874171971766,0.19203874171971766
2025-01-01 01:00:00,118.2018750157423,125.94088133822143,15.0,0.8,0.0,0.08443798990083219,0.08443798990083219
2025-01-01 01:03:00,114.94817962190362,121.1064928245805,0.0,0.8,0.0,0.015871960901886206,0.015871960901886206
2025-01-01 01:06:00,111.46740879894617,116.77629731838971,0.0,0.8,0.0030522684238949364,0.0,0.0030522684238949364
2025-01-01 01:09:00,107.80921249002986,113.16437257011809,0.0,0.8,0.06340729454428531,0.0,0.06340729454428531
2025-01-01 01:12:00,104.04893046263601,110.47715073557634,0.0,0.8,0.21233868485445045,0.0,0.21233868485445045
2025-01-01 01:15:00,100.28418111011538,108.7581014796929,0.0,0.8,0.4591558080312946,0.0,0.4591558080312946
2025-01-01 01:18:00,96.61846236769853,107.78270248394664,0.0,0.8,0.8037740812903513,0.0,0.8037740812903513
2025-01-01 01:21:00,93.14406505377997,107.25851005565892,0.0,0.8,1.2358614504892755,0.0,1.2358614504892755
2025-01-01 01:24:00,89.93244669383786,106.87514739483713,0.0,0.8,1.7363415836303604,0.0,1.7363415836303604
2025-01-01 01:27:00,87.02967855240215,106.3180871578046,0.0,0.8,2.280737170572657,0.0,2.280737170572657
2025-01-01 01:30:00,84.45504602647492,105.3657299990439,0.0,0.8,2.843622670573276,0.0,2.843622670573276
2025-01-01 01:33:00,82.20236254583955,103.94949859318461,0.0,0.8,3.403113547309192,0.0,3.403113547309192
2025-01-01 01:36:00,80.24427021996803,102.0178739319121,0.0,0.8,3.944117048433456,0.0,3.944117048433456
2025-01-01 01:39:00,78.53906809481519,99.50261228026383,0.0,0.8,4.459483290579761,0.0,4.459483290579761
2025-01-01 01:42:00,77.03829755559758,96.35046651256117,0.0,0.8,4.949180710864184,0.0,4.949180710864184
2025-01-01 01:45:00,75.69315510791729,92.6516113294271,0.0,0.8,5.418374966298227,0.0,5.418374966298227
2025-01-01 01:48:00,74.45881508600739,88.71761850832559,0.0,0.8,5.875330608116608,0.0,5.875330608116608
2025-01-01 01:51:00,73.29674559345415,84.91427490796416,0.0,0.8,6.329675868278278,0.0,6.329675868278278
2025-01-01 01:54:00,72.1755354488211,81.61426711229575,0.0,0.8,6.791197764382909,0.0,6.791197764382909
2025-01-01 01:57:00,71.07077548234028,79.15822595482865,0.0,0.8,7.269122211438593,0.0,7.269122211438593
2025-01-01 02:00:00,69.96441419998378,77.65858619649924,0.0,0.8,7.771756995489614,0.0,7.771756995489614
2025-01-01 02:03:00,68.84387161764909,76.88137730210433,0.0,0.8,8.306372575479607,0.0,8.306372575479607
2025-01-01 02:06:00,67.70108796253508,76.51920561204304,0.0,0.8,8.879221575552577,0.0,8.879221575552577
2025-01-01 02:09:00,66.53160947583942,76.26858648484271,0.0,0.8,9.495628607205376,0.0,9.495628607205376
2025-01-01 02:12:00,65.33376485815259,75.82908868035611,0.0,0.8,10.160107926341635,0.0,10.160107926341635
2025-01-01 02:15:00,64.10795537004688,74.90258581245715,0.0,0.8,10.876484967968763,0.0,10.876484967968763
2025-01-01 02:18:00,62.856063255251385,73.19262521639064,0.0,0.8,11.64800973928035,0.0,11.64800973928035
